Filename,PSNR_CycleGAN,SSIM_CycleGAN,CycleGAN_Similarity,PSNR_StarGAN,SSIM_StarGAN,StarGAN_Similarity,PSNR_StarGAN1,SSIM_StarGAN1,StarGAN1_Similarity
45a74b06f3ddaa5dfcdddb7fb7e7684cb550f51062181ae807fb1e75.png,29.67772379,0.79936438,0.961744967,28.02984634,0.702811882,0.941058722,27.9176018,0.671231671,0.918101118
ea20df58c52fc1434a7f138e64f9d3b4a6c51d7862dfdc1fc774ba0a.JPG,29.08736002,0.850766429,0.971335392,27.77440353,0.698164125,0.903622721,27.70313499,0.652394027,0.948248545
42cefef5be2dd2c2e95d7695fc928ae8198bafd231cb7c1bf99bdd72.jpg,28.81859639,0.821457856,0.964793526,28.16587237,0.548435236,0.908169466,28.16154509,0.371413385,0.909720417
bff48b669cd2c3928dacc83623739d58f02aca6f2265f4cc7b095636.jpg,29.9264163,0.623817305,0.987176444,27.905303,0.556158107,0.959002069,27.81481178,0.532172744,0.955479293
0cd51c99a4bcd54ef7b4ea7bb97f039134498ddf0e8feed51d79eaf1.jpg,28.67881964,0.806708172,0.975941853,28.49901223,0.632412072,0.950106134,27.98860754,0.541758635,0.942103351
43bda0f6db59763069536ba00bc2da6a203cf234c90af9e8062574cb.jpg,29.47783517,0.838984956,0.964174668,27.96958512,0.673350733,0.92503605,27.69640749,0.673742967,0.963631377
dbcd2fae3e7cad6f09a65ec142844b1281192800fbd420dcc8af7228.jpg,29.29616407,0.600218478,0.978069999,28.19020664,0.509628284,0.874790681,27.85021487,0.403014342,0.924792944
9f69a4f47a99d0449c7178d4cb749fd2c7a240702fa5c19bd265280f.jpg,29.72178393,0.887292378,0.937034494,27.82062201,0.712250077,0.917907295,27.7135817,0.658219195,0.942581774
27759db9beb5ba3121ed6b4c5de79f17cdeede257eec0c54fbdcb958.jpg,29.97888824,0.838434716,0.979727858,28.63533631,0.720195021,0.907167992,28.33567929,0.703378167,0.960211782
d6f39cb4f12b62d16fe23b2cd2ea5dbd29e79681f84c6affec952eeb.jpg,31.2315597,0.889423255,0.978879286,27.81526326,0.819918424,0.917904805,27.7573651,0.822480579,0.959312778
38e8d0b88ba7e906371cf89180bbc2fde8cc9332934c53e1c06c177c.jpg,28.57506955,0.809774931,0.97483309,27.94283024,0.670051042,0.909501242,27.99274737,0.605043399,0.93695018
6e6ff72101cc7fcf35b9f6fdab683c3ec058af030a668f6e2ba495d6.jpg,29.97100282,0.812096679,0.977831525,27.73501537,0.727437015,0.946148467,27.70251797,0.676162609,0.954649233
97ecca17beb5e663238eac9dbc30d81a9539d0de46c8de45560c2dea.jpg,28.76544167,0.743759081,0.980416244,28.96507798,0.676815569,0.912265056,28.14457964,0.596708709,0.930360444
56c35196b7c0c92dc96e62cce104aef007d76784afe500c03b8dd954.jpg,29.77276757,0.798443095,0.970491314,28.1133137,0.669815349,0.945998058,27.8802628,0.661781461,0.963295255
13dbbb3313d23a24b71664c1beab1be79f8dec075fd4636faa940499.jpg,29.69767047,0.859206027,0.969579133,28.06513241,0.679890078,0.901061191,27.88121786,0.667190106,0.934768477
0cbac3351d4819dd3278bf7a95a5e59283dfdf673cd69ff4e430475e.jpg,28.91992798,0.811148355,0.966067395,28.55546742,0.590621949,0.933914934,28.4361285,0.56209437,0.949981418
2feb76fa3372ad76bfd48994854b008b7a95c6620ae7a82a783faec0.jpg,29.23625136,0.869355727,0.964761119,27.97722719,0.675021736,0.925796894,27.6991221,0.630500818,0.957764674
1271118ae751a7981b9660d67e18d45588aacec56dbbb313d6fe8992.jpg,28.65719695,0.870949083,0.982214,27.98140643,0.692287513,0.933869014,27.89152453,0.6436643,0.934690187
980eb6ac08a574de524bd70ec685426e9d4591e5022f83d2b2b8e4c2.jpg,28.94666822,0.833244009,0.952043027,27.78180838,0.470620202,0.889311219,27.59143269,0.428370595,0.867211169
9b87c4ff7aafbb5daf194e097e2ac11c7faac394542932344be1f3fc.jpg,29.17446551,0.808000707,0.981914868,29.09551127,0.733250876,0.917946042,28.87886276,0.64324742,0.941085002
a75cdc7b9fdb28d531556a1f892fe680289daf193201bdcaf8fbebca.jpg,29.16024743,0.87062382,0.976764808,27.95504398,0.765358801,0.930886112,27.97405984,0.681709175,0.942255549
55fe1ca086abf3b913fe56410cc74295bb7e90bb8ec26dbbc62a4d64.jpg,29.23511131,0.784232705,0.985486856,27.9073519,0.625191417,0.938579933,27.80073268,0.559626791,0.940040209
31cdba140869fa1a44f0142667dd5ce01f83e6b9a5093ed277c1caa8.jpg,29.52529991,0.377452187,0.976083894,29.8450546,0.464558358,0.923784105,29.80581972,0.454885745,0.959327454
922d192c353a8ab323f8d6810df09101d6fb21cb38ab6be67e53dfa7.jpg,29.50501775,0.852635222,0.975123071,28.46682881,0.679694277,0.948835084,28.36618743,0.651256377,0.951398987
b2ad3ae5936bedb3511d9fe79280db28b42cbf41099e4d5b78a80100.jpg,30.0369542,0.878318575,0.966645281,27.91170107,0.778915021,0.941345457,27.7317401,0.735649583,0.956560671
2badcff7910d2b863a76a7a0a62ada9ded832b349d503ec9f5fdae5f.jpeg,29.77501088,0.803097448,0.977117081,28.21306689,0.632479656,0.946879423,27.65069167,0.53223714,0.952790626
224ba8cb415929ef6627b02cfa85413ef0b142f9fe9f99315eaa8ddf.jpg,30.07683111,0.905992461,0.972061167,28.13072189,0.688168641,0.915399148,27.90024261,0.5545658,0.952767312
ced1a3f7ea340da3eb646e0d362f1e472566841bd3ca5df34ac01c33.jpg,29.44082194,0.868366714,0.969801398,28.07274007,0.700936393,0.915484953,27.75420302,0.658459787,0.919817771
a81e905b63665a1d2232bce63d480029e820204e414ae6aebe123416.jpg,29.63578297,0.816916176,0.972223138,27.94112056,0.730332838,0.948640479,27.82281626,0.70470224,0.958852024
268243ae0a1ef6d0393464b31a137392bf407b9ea9818e6557916bf6.jpg,31.55724648,0.961552172,0.9889038,28.07308832,0.831073997,0.919351729,28.22900291,0.844218964,0.944214005
240aa839cd781b2a199af6c674d35027f0758f22db7e8ba6743e123e.jpg,29.57864473,0.714190991,0.976994007,27.93832035,0.600624542,0.942991202,27.79350161,0.547587211,0.954885052
064547e82ae1568a823796cf171087a83be4b9001a17719fbad8038c.jpg,28.89265023,0.867090173,0.958121414,28.42764333,0.640163359,0.91885904,27.84365098,0.512824299,0.889671106
f7480d766532259914c5f4e8516e15b608bfae4edc1f26b0599c4011.jpg,30.43205816,0.884578791,0.977386069,27.83816945,0.71438652,0.933805596,27.65204405,0.586468044,0.946142472
379a238a0dd1043d5a2600be279277631375b3a5014c000a89d00bd4.jpg,28.98821698,0.803347687,0.983083076,28.34303169,0.628930469,0.953421318,28.45955096,0.577681978,0.960861946
f2fcd4e5ad9898604f760c8b5b1e622ac85fb4089384b4c0ae35092c.jpg,29.26614051,0.700340246,0.99010121,27.9830416,0.623854694,0.943442486,27.89166044,0.578078633,0.957713526
c9209e990ebe7178a815957800cf8975a2f0bebd9efa284565ce9d7e.jpg,29.74995011,0.836407525,0.992043249,27.96101666,0.690408255,0.954235022,27.93518109,0.667474219,0.913790104
050c7fcae4ad7fac69b0a4257c7961ffd38f46e85f740011b4e5c93f.jpg,28.85510287,0.753646312,0.978073348,28.90145357,0.660243212,0.920315811,28.81724891,0.632130844,0.924041881
7a7fbc3aabfe2faf568809637f3863681d5206e79012fb096951abc0.jpg,30.15013055,0.717004833,0.97930779,28.06530941,0.660416994,0.943133516,27.82677848,0.656851876,0.959637886
485e59560a25f2efff608107eb434d91b98a527027f102423312c88a.jpg,29.25207936,0.900294028,0.98987768,27.80781417,0.6968632,0.932694362,27.80632643,0.721718152,0.948521714
3ca9b93edbb0ded246154df0a2f393120a88417e01de7c1a3c5830cd.jpg,29.75336082,0.881274087,0.974008068,28.63517334,0.74064698,0.933521729,28.35840833,0.679967812,0.927024522
7e973f7d105c21d9e6d06bdb068e06e89d33e0b80e60d8b7e5fa934e.jpg,28.12840238,0.676658738,0.965746857,27.90442495,0.496692497,0.934880597,27.82030172,0.390720352,0.970511146
d9bf05c51b6d1b089e82fda85e14a88421bddd99eb015595bf13ee66.jpg,30.20803338,0.87329583,0.9708395,28.16066058,0.703277397,0.944276972,27.81131104,0.664608879,0.943917153
986d38d55654b351433d557bd5dfcce7e7378d2008ffd510fb16d800.jpg,29.12533266,0.795652733,0.966892988,27.89790093,0.685381779,0.932412427,27.79979672,0.621330234,0.932505519
be3f8e878d3cde6b34e25b8f5dc6b86d7fb578731fb6eedc0dca4f9d.jpg,29.43802814,0.831994431,0.977939258,28.08972554,0.647962255,0.950092051,27.68694393,0.490713228,0.958881833
6c86c39d593783031c48dd3e7d61c7763f6ea552b22662703cc6a134.png,29.98526816,0.86944779,0.969948298,27.96516507,0.734442974,0.929022347,27.68874009,0.644752406,0.958883463
51fa693513709959cae0cad97ca10b9bbc92f1652200efebc53bd9be.jpg,28.87141193,0.710731455,0.983238175,28.8821256,0.678191346,0.936627385,28.90487037,0.645369532,0.954412648
93ee71edda27e38cea791771df3b4581f846572da0365493b0abd511.jpg,29.35610783,0.883642077,0.980331427,27.66026322,0.689529627,0.904105838,27.70614798,0.64374166,0.914564316
bc12f8f08990295d556bfc602a432339aecc3ab7cbb9931c7d8c2d79.jpg,28.74780214,0.898946071,0.983810047,27.87203883,0.732423859,0.955545718,27.63732744,0.669642845,0.954394816
a88aaefca4c59767ff0fc39bff691b4865efd91fb133c99c15289f41.jpg,29.54491015,0.730296333,0.973017229,27.99330396,0.588066705,0.950924793,27.64796237,0.488973429,0.961791706
2a1251c137c9f8074c21e5fb1cde5d67058b41cdfd1bb586f07b4eb5.jpg,30.27551491,0.863010945,0.981940157,27.89170283,0.726351357,0.965926263,27.93185502,0.698303095,0.94971542
13acdec854ce1e47822956b9d6ea2e6506327a3f31779377658ab4bb.jpg,28.47296155,0.852053111,0.983506596,28.06455464,0.609183959,0.947973883,27.80946976,0.572715717,0.928279531
9e9c89009f6c0955a3a7b7da832393a99444b1bdde007825ce0327a3.jpg,28.62331614,0.888249655,0.964745802,28.0147589,0.485277313,0.899386216,27.99129832,0.324047859,0.932465815
ef608e0c45cd8f500d814ab4d6ed4db74de0f17fb17dfae89332b2d0.jpg,29.10013532,0.783431979,0.981448712,28.27894038,0.697893026,0.950714227,27.73720414,0.618583617,0.944739047
15762b5eb689f2ca2026f7ee4dcd35c7e349c27a2f83274028fe5616.jpg,29.10200952,0.818605828,0.981829121,27.82989226,0.71600735,0.934986423,27.71906106,0.632110777,0.946317453
8be25f0a6c78a32aa8b89bea8c925b81b60bfa18c159a6438a566398.jpg,28.96216155,0.863430893,0.983906382,28.59421663,0.689860413,0.919167646,28.65322143,0.706583585,0.976512349
26cbfcb9a0ec86d0908a729c48461e85e345b9c941fcea6bdfe1b974.jpg,28.57710422,0.843065367,0.984574737,27.8252955,0.780326174,0.912886413,27.9994694,0.785153252,0.952151884
a7d0726f9ef8724cda1d38d808ee0862832994cc7a6713a07fc4ed03.jpg,28.64745744,0.849079022,0.983952779,27.88539198,0.689798952,0.948958537,27.75335636,0.577905387,0.956887793
c1426a653471c29a56f5425312224f2662cfc373ebbdeb649df106ca.jpg,28.95261079,0.860335594,0.974162509,27.9073792,0.684251223,0.905203434,27.68095636,0.579501837,0.944502097
cbf03e9e16b3a7208c23ca252df6932a34e1fcd8e53a344acc76faff.jpg,29.09965273,0.875892615,0.972583226,27.86074934,0.488926119,0.911054197,27.69730285,0.479372674,0.947421565
67b38c2248818652099453a6e4e391515c5a86a33fe4b403c5a16bd3.JPG,29.26778487,0.788874686,0.958103118,27.92790228,0.50185562,0.902631335,27.87968056,0.460833376,0.952634373
895deac29165f4e3ac4a1480d77db0c268691f1b2a3d100b822290fe.jpg,29.86813185,0.70347274,0.951939762,30.07673455,0.573680429,0.882323593,30.0225769,0.536990151,0.900963272
23ab943dc8286134f3d9834fb5900c090e8522183c247c4614a6bbf0.jpg,28.97066389,0.845448595,0.967066258,28.31129633,0.661509008,0.899993531,27.9709442,0.584470566,0.902208915
74c09ba8050b10b665e48e9d0c2490df881376045125f6c1c3402e06.jpg,29.35402467,0.686214579,0.974922116,27.90335257,0.546504402,0.945878591,27.80578004,0.514571534,0.948500846
3dc3623e5f865f42639d55f98cf7b3a11351a9d0cda0ca5d665a0c38.jpg,30.43965165,0.82719154,0.978713914,28.19075208,0.71266873,0.928238576,27.93786223,0.639438009,0.956218827
8fd930ba4d088754c47a8713ac13eae3537b83275919c7aa243eb057.jpg,28.9558268,0.887007335,0.977420405,27.90976222,0.697824803,0.902421701,27.97592552,0.738832078,0.945028509
60d8eb5e2818e7ea63781c2a99aec5dc77aa33d572562cfdd06408e0.jpg,29.29722703,0.809483956,0.977109455,27.85607134,0.609159891,0.889217033,27.69823162,0.525560276,0.926202564
5bcd819dff6e755174a39bdf43a9d045ba08151981983077c914e77f.jpg,29.23600364,0.811687305,0.975440857,28.05867049,0.714771397,0.93937953,27.78987013,0.661948156,0.954617453
046bfee94f26d789a99032e15752cd7ac11d5bd9c982ae444d1bd415.jpg,29.50137031,0.769367166,0.974653558,28.42275708,0.6575318,0.899213165,28.41609869,0.616436267,0.905123301
b5b9ba146e451e56f237f5908cc636fccc49dbc84312c29f50c00eaa.jpg,29.46107753,0.740792267,0.980962284,27.85449697,0.622985258,0.942918019,27.75636857,0.601599566,0.954832828
ec63d616bb23772598e9d929b088d104502827d8ae9bbcc6fa0fc4b8.jpg,28.90055013,0.882222494,0.982955262,27.93224426,0.613645037,0.897654355,27.57958757,0.535922922,0.915336266
ababa03c5cb7cd4ad8ce446a7478b41f761536ac007d347f9f54e9ad.jpg,30.46148412,0.822800871,0.990201781,27.8796347,0.715327565,0.957238319,27.77038185,0.687131432,0.961442942
3425a55e6e4558833de5914285f2150cf0b76eeff1ed5b19994a8eff.jpg,28.51643748,0.830509538,0.964617492,28.22029304,0.499458456,0.891901375,27.8482224,0.460938839,0.898697919
0408f10494e94dc4636d300381fcb1507269bfb3096f0028d7641a32.png,28.4797958,0.775635937,0.986253655,28.88323563,0.437326553,0.913325668,29.03727693,0.468086807,0.939057045
818eeca80ff1dd2e2b7a10e0eac0bc7b147e1b55e4b474526a459c95.jpg,29.41453341,0.82487275,0.979234087,28.51764282,0.763873693,0.923238712,28.03222949,0.693970818,0.932416947
40d2339494ed205df292701f21f0b36937f8a8ba4c06ebe2fc8251ed.jpg,29.54730469,0.814447474,0.947201463,28.88771992,0.593808667,0.86337097,28.98424058,0.4570579,0.942990367
59a1343f8a00b7383454e51fedb3d0f8f139254cf1aec9b8e77c3402.jpg,30.27166117,0.874363745,0.963706099,28.20766377,0.750447714,0.934175254,27.90384922,0.699307589,0.944983244
f9942e403ea9293b66a8240206749da3052de39ee155c98178b3ce5c.jpg,29.79800973,0.869429824,0.97053266,28.18492356,0.790787299,0.92590115,27.78716184,0.740251352,0.937622675
69462d9f0a5bf5437064dc77a2e4f2e11bed3b43e1f86324e3480534.JPG,30.10442223,0.758081499,0.984131753,27.89697692,0.688112876,0.935283608,27.79749017,0.68379892,0.957287064
067e99f68f6599d1c436e262073f9feea567dd7d9c85ebc0e9cb2e73.jpg,30.05988621,0.896133631,0.988913903,27.84366865,0.839217076,0.96171528,27.82639608,0.81254621,0.953694322
e6ba566a8bdc6ce8ecef2ea03ddbf7fe1f26dadbf64a15b7f9c2e56a.jpg,29.48867702,0.846657013,0.975400826,28.94796769,0.614090539,0.95592383,28.64296806,0.560788706,0.969255903
16e003c250d09db149ccbae9e92a32b6cba829bf4de90c815effa5a5.jpg,28.89668796,0.498996691,0.973917428,27.95616983,0.414252813,0.92822521,27.83944548,0.373487002,0.94356894
3d86609e1efe7cf760aff7ac217ae9406bed09b7ba426483502719db.png,29.33251481,0.663194596,0.967204589,27.99089799,0.363370569,0.913719404,27.71882765,0.326734653,0.895305631
b22a7e1061888752dc52ddbe4d78cbd022abd0b3bcbb5c5e7db5d977.jpg,28.99080457,0.746649724,0.983720372,28.87829413,0.737845933,0.956364838,28.91270724,0.673189647,0.969765955
207a6dc00142fcc5ed2503a59db4b1fb993f533c4a241bb337fab56b.jpg,30.17582109,0.870724718,0.935575713,27.76411917,0.32636302,0.921034065,27.66264266,0.175252765,0.878483583
e38b2a6d07553fbb1063bfe12c4e9dc9dd7d61e468bf77555246d71a.jpg,29.84522499,0.856248473,0.979480409,28.30059524,0.731726965,0.959206463,28.06442168,0.669615215,0.959690126
89b279eab8e967b40b10a804be8c19dd82e9641bc40a3960f578be0e.jpg,28.851036,0.786221405,0.964941228,30.21287193,0.687952453,0.904329314,29.98082613,0.662807071,0.936030342
549ed91a7af40bbad9686c7fa24ff9a322c65a1189ee069200ce85bb.jpg,29.3424757,0.671175372,0.977916553,29.52201531,0.686389273,0.879127409,29.45384446,0.662284889,0.905081512
72466adc9abeb87484b7d9004993b69f945b65687c1f4830d3e53103.jpg,29.00814198,0.755857583,0.985061507,27.98944882,0.525175465,0.9366466,27.86025126,0.484970789,0.950633324
fe97edaec3f8a36f8cb20cf4baf113957218bc1bd5160b7acd08de66.jpg,29.18396226,0.785231334,0.982818421,27.96807772,0.575819425,0.934853682,27.76098366,0.439395331,0.925641235
0fabb1db09973d26d199cd26aa918f52778aa2471d949fbc44bff8a1.jpg,29.45962002,0.845775049,0.990011421,27.98638037,0.593422703,0.937986867,27.91078762,0.605233091,0.922189067
2c3428967b01960b1c690ba6bfbb1698744351f0c740e3d6e9a843d7.jpg,29.05629261,0.877351249,0.98223281,28.19886531,0.741486328,0.9593923,28.06381653,0.734319839,0.9462942
3c577b0f0f110d54f1e55a4f29d8c7a9efe5738bfdbd5b9ae219f9a6.jpg,29.75570155,0.947758396,0.986899618,27.9469249,0.78490494,0.964886419,27.75471322,0.67220515,0.955084375
697cd0c9a8cacefabd8b4b9e9ad5545f85c9481c919664e938dd1837.jpg,29.97883878,0.825731097,0.978334908,28.56302631,0.736243899,0.93750429,28.39775337,0.714612607,0.942671781
130a9b3b5e5096370a18ee19e559a5bf6ec1e80653865d451cf98b97.jpg,29.18436253,0.694174183,0.986589499,28.0615471,0.580401006,0.912924411,27.80613526,0.598564255,0.915602976
964759bc9dd3eee3abb3493bbd97cfb30e04c6a18770215777e1c079.jpg,29.07950925,0.91474974,0.986058131,28.55524045,0.846199499,0.945537941,28.53670719,0.817944833,0.977058297
ce02e6c5a05a19e37c12a9ea4cca24a62879aafc4eb2cb10c204d8d3.jpg,29.84381542,0.884645979,0.988931919,28.1220811,0.692486694,0.926702681,27.95932361,0.674462406,0.958594141
8f2b9b6d550e1c6b8540e6e9d847d29703096358fec12db72af06e0a.jpeg,29.48083869,0.902040387,0.981055411,28.03069075,0.739759512,0.943738579,27.70815931,0.601224369,0.956391488
bf715736c8461e5a211d84ba9c20d0997b65a867186a66ecfdb6524f.jpg,28.60051907,0.812844822,0.977338235,28.80696978,0.670939224,0.930319759,28.58557348,0.558059018,0.959517822
7678491db3d5b363c34516e574a478059150c1774e13c54d2f1d7dcd.jpg,29.34308484,0.87437211,0.962941507,27.92710033,0.736469128,0.92971075,27.80626711,0.646586356,0.91956293
53b6c72a30d0477c15e84b5adf0c07fe77f4337de03fa6101c0df31e.jpg,31.25323432,0.935090965,0.966960078,27.87866264,0.800403393,0.901656591,27.81233582,0.814328444,0.93584088
58d3a9ec2202a140dcf3c1e3bf2abdbcdfff3682f85b46ea89f82025.JPG,29.33324368,0.864826242,0.983596408,28.22023834,0.774910754,0.933063353,27.90984018,0.666315873,0.947315016
1ff9eeeb5bfe6d3ac315dde14b9cbe65aff60414c9856d9e52d585f0.jpg,29.10176252,0.840341878,0.982258786,28.18311365,0.604569068,0.928708931,28.0906072,0.506817551,0.929523774
f6958390220038c90187f84deb1bcb3dc94f6fb18ddba2d8a33f20d0.jpg,29.46456341,0.766514707,0.977280893,28.26878301,0.728140987,0.907295999,28.11991868,0.703119039,0.91441715
8dbceefe0319a665ddb69f1477a97671c6bc1d113e3eab8170d335de.jpg,29.06914125,0.62206809,0.982787943,28.29455888,0.497598146,0.940281253,28.20904055,0.46897348,0.94993266
042aaaf4cf50512b7857b98dff2020d495df1a3ccdeef54eaadbbf57.jpg,28.98835207,0.712151929,0.979877648,28.84714122,0.654222056,0.918907977,28.89595114,0.650657521,0.933677573
916daacccecbba6a3511d8f7c0e0b66ae868698ef1b4cfb9f95df901.jpg,29.3465947,0.677042466,0.956205947,28.56306787,0.607095106,0.947819508,28.14555546,0.567458366,0.949110341
44ae7b91c0e889c8b614ff99b2567c27d1ff1fc458449bcaf2b78fee.jpg,29.55810794,0.770346201,0.967788625,28.74071962,0.820487329,0.903092889,28.67207155,0.774609434,0.943479937
daf62f6a7b86a5042071b60a0ddd949a2e27b88e726d4e8d0bf8705b.png,29.68702839,0.888228448,0.972102187,27.90375007,0.729889359,0.941065912,28.24997794,0.732890736,0.948167316
97a1ab79db38df9090e7cb1f572d9c289c37e847853a0895f2b1e2ee.jpg,29.72246444,0.823908281,0.975340701,27.882506,0.672175654,0.948913835,27.84003987,0.639282089,0.96108129
bde39fbc14b4401678a0922bb90ec2dce335f25feb72f7e3521f5a6b.jpg,29.26687894,0.782309549,0.972373589,28.15520945,0.62884721,0.938234494,27.87549014,0.571984713,0.964029529
d90e33be1ebbe0c36d3cc4e45f300ff51689a73f73d32e68d84397ed.jpg,29.47006678,0.712815103,0.986677735,28.10839531,0.615831195,0.938009143,28.03221486,0.601696075,0.939608496
3975555cf5b41b95f420d285bae1c64d63158a92c1dbe4233c68e451.jpg,29.77866781,0.835609516,0.965871808,28.59765523,0.632584398,0.953766253,28.1113221,0.567458175,0.95150959
ff6a5308db5334ae185095bf8e0a5831e87326fb3209d25c05849e7d.jpg,29.46642867,0.911216887,0.988172349,27.81421862,0.736028127,0.915598117,27.64191189,0.750193293,0.926008287
e07c5f29bce9c19c4ee846a8a97329a98b706ae7f5f82ccb8e353c2d.jpg,28.59833068,0.838203862,0.971198625,27.96213903,0.650198929,0.9379748,27.93919332,0.551007908,0.961206864
ff1665237f3f789e4d5ad5dbf27e4d8fde95e32d0a13bbaf0f1aa74a.jpg,30.26912614,0.843902223,0.974343503,28.28156244,0.689445016,0.941682848,27.75003752,0.598170947,0.942966768
6fdcc4b67b46cd9272cb184354fac8bbdf0322d18efacb98fef2b3d8.jpg,29.05826212,0.749438203,0.986355653,28.10357812,0.735726311,0.949143174,28.29528823,0.707823732,0.964532652
d924d84c9850aa6d5f2071da9e0c695ae8affb2701902aeb136025b2.jpg,29.85505259,0.829575407,0.976966528,28.29442972,0.795419662,0.947947814,28.3761454,0.774082378,0.952068803
d0657f733e4efcd1abe62719e0f64e8e3796757b8738ec561ac4648f.jpg,28.79277789,0.851587112,0.977504334,27.91578457,0.663043337,0.901255365,28.01594418,0.637927355,0.921121402
62816d714b1e658b1be5258a4cd05367f73790d0da4fb2dd9661e553.jpg,28.77489793,0.839607637,0.98794593,27.70274483,0.709150037,0.950080853,27.77611662,0.685778466,0.953212976
c5cdd073c92c7042aba3aa47fe4e9b4d5265192e730da21f16e775ed.JPG,29.850486,0.833810628,0.968943225,28.04577534,0.670945205,0.936189095,27.62812723,0.565483468,0.926475195
4f9e2f6ab1f69dec2bf6660e944e343a13d32a2a04f754c9643a6094.jpg,29.93257843,0.783761685,0.98587967,27.82402693,0.646912918,0.931746742,27.79526323,0.644175332,0.960064156
00283ee08ee1c045abf54d3bb81ed3c926135871153eae8ff2fd11c8.jpg,29.91259528,0.843375886,0.979819985,27.97404663,0.668083853,0.929713164,27.82106097,0.622200169,0.94172779
d3dfb1911aceff755734ebbd0f5dc4b531560a310f73470d5b4d0378.jpg,28.94940287,0.699448547,0.978522436,28.00960895,0.557336191,0.930890652,27.76943974,0.470678816,0.921069453
51090e756f0d822be5f5573049d1c09d04557f11a747b3bbd23f227b.jpg,30.60437979,0.847738201,0.966853076,28.12863236,0.677535286,0.931223748,27.60070171,0.61829083,0.927720318
93f4b656cd7de32f918369c69efe4e27029ccb3bc7155201c8010a47.jpg,28.80797447,0.748703651,0.971516845,28.30226831,0.567222492,0.911118739,28.17373022,0.506908726,0.937458649
3cc03e959f20d046a66985274657cb9df0185e554f88bac5488ccec0.jpg,29.71023644,0.769048833,0.967936199,27.82031476,0.611678404,0.929173904,27.81608363,0.585503843,0.93932981
71b4a95e167523b8e27b7d9c6e1bc6e76b43822a6cbfef9baa21ebee.jpg,29.34262496,0.778344071,0.9799764,27.65483872,0.566539265,0.942318014,27.61624321,0.530241057,0.951971998
e19aa805a6f28bed90261affe6a9b4e609b38977e7dff0578bde07f3.jpg,30.21998378,0.88060576,0.971031258,28.65742107,0.739486845,0.941782212,28.30827179,0.661023565,0.956061988
8121b054b9f34a880831bb8fc3a9b184e79ff753d09c564c6bd43d64.jpg,28.80324305,0.763157354,0.970964245,27.95349781,0.599640499,0.961625511,27.67693267,0.53858927,0.968728323
cd46aa48e7faf98766ff650e7fd4536e0ce3b4f88ea3f8027421df87.jpg,28.07585827,0.684874642,0.94544066,28.49753035,0.51553968,0.898943636,28.29527322,0.50089533,0.932651776
b066c8f4ef86f38c01d3159bd88f0ab579a0bcaf708c8b3e6fbb2dbe.jpg,28.80940054,0.806781203,0.980209797,28.50803438,0.556727868,0.915986602,28.54325451,0.470744368,0.935646278
9dce7a4bf65ee17dcfdd7f6d1a2ab2bb0d97336bf8e1759e01318b02.jpg,28.58283622,0.759676087,0.968681217,28.21310729,0.639905537,0.882490784,27.76849006,0.558279577,0.960110447
58f4c4062a9c6112197689d5bd022047cce2456be8fbeab7cbbbbe59.jpg,29.20731679,0.843867043,0.971712477,27.62328632,0.654806868,0.914178917,27.22762433,0.550787467,0.931856537
04af340b2e9f11e1d0e9d51202f89e5488f7fab4c8f6029632b699a4.jpg,28.60986703,0.585556962,0.976498113,28.57049043,0.374523181,0.882488945,28.46299075,0.346759774,0.907359466
0147ed1ae450871793854d373a01241581e93918ad0871b3497d457f.JPG,29.03578155,0.897653811,0.977919185,27.94594093,0.702892323,0.891394779,27.82074945,0.580327491,0.92736179
e2c370b3e6c6d35a1cbb6c1d7fbbd38963fca13ab1232608cd5126a9.jpg,28.29478158,0.799390788,0.951542146,28.20947255,0.434793525,0.92452291,28.24666889,0.440234125,0.949927371
2f5bb44bed2a94170211bc210d7c2a499206a8657488ff8d92ba3f52.jpg,29.62608157,0.917758247,0.9845969,30.15082156,0.819994047,0.937947691,29.91984828,0.780939361,0.941015032
6835a3ff77f3938f369fd55aee39232c9170bdd2b871bf47da478102.jpg,28.91130304,0.774988533,0.963368726,28.03809528,0.634423507,0.92024498,27.88970337,0.65309075,0.965636123
96472f4f7bf00a8f698ae988d92aa0622c74241f4ccfa59bd9144b43.jpg,28.96578982,0.913769732,0.976343836,28.01830562,0.783843825,0.923731605,28.1485124,0.775775208,0.934826652
fd3a284a857029493766b346febaceaba60cdf9fdeea7f80f3cc106f.jpg,30.40866545,0.888419708,0.978485491,27.89968756,0.706306601,0.949135648,27.77715601,0.654171202,0.94345236
7349f87a0a3df5e511629793f24891924fba72f46069a45e60f35e6c.png,29.82784544,0.860862421,0.975497747,28.4241736,0.703116784,0.9426224,28.326994,0.706834217,0.941502322
33b787f1a4a68f6495c050ae40e323dc23c0eb3519e1c9f377dca7bd.jpg,29.23479306,0.782963025,0.987206825,27.97545528,0.689978364,0.932937932,27.9740172,0.692236886,0.945523983
119a0af0fc79a635cf9d115aa934bf16aec647cca663d50b37ee9a73.jpg,28.67594413,0.824238833,0.966891357,28.19422609,0.496230266,0.929992063,28.08168472,0.428370913,0.943945663
2e4a49e3729e34ce08f47ed2593935f8c1dd6330b57f0d4d8738dc1d.jpg,29.55136552,0.754201842,0.985690832,27.99149913,0.715815685,0.922094132,27.84696749,0.690845533,0.955019041
